Roche CV term	GO mapping (manual)	GO mapping (generated)	Blacklist?
muscle cell		'cardiac muscle cell proliferation'	
muscle cell		'muscle cell chemotaxis toward tendon cell'	
muscle cell		'muscle cell migration'	
muscle cell		'muscle cell proliferation'	
muscle cell		'myoblast migration involved in skeletal muscle regeneration'	
muscle cell		'myoblast migration'	
muscle cell		'skeletal muscle cell proliferation'	
muscle cell		'smooth muscle cell chemotaxis'	
muscle cell		'smooth muscle cell migration'	
muscle cell		'smooth muscle cell proliferation'	
muscle cell		'striated muscle cell proliferation'	